timestamp,dataset,model,accuracy,training_time_sec,inference_time_sec,epochs,test_size,learning_rate,hidden_dim,n_chunks,num_qubits,input_dim,num_classes,train_size,test_count,total_params,seed
2026-04-21T14:04:37.108474,colon,ClassicalQuantumMLP,0.625,23.128216,0.303127,20,0.9,0.1,,2,4,2000,2,6,56,8026,50
2026-04-21T14:05:24.129247,colon,IterativeQNN,0.589286,46.312899,0.689299,20,0.9,0.1,,2,4,2000,2,6,56,16114,50
2026-04-21T14:06:10.971317,colon,SplitAttentionQNN,0.607143,46.230519,0.593265,20,0.9,0.1,,2,4,2000,2,6,56,8056,50
2026-04-21T14:06:34.498044,colon,ResQNet,0.625,23.208268,0.300409,20,0.9,0.1,,2,4,2000,2,6,56,12029,50
2026-04-21T14:07:55.653484,leukemia,ClassicalQuantumMLP,0.6,80.212985,0.42901,20,0.9,0.1,,2,4,7129,2,7,65,28542,50
2026-04-21T14:08:53.191049,leukemia,IterativeQNN,0.630769,56.835812,0.670779,20,0.9,0.1,,2,4,7129,2,7,65,57146,50
2026-04-21T14:09:47.542515,leukemia,SplitAttentionQNN,0.523077,53.644809,0.68828,20,0.9,0.1,,2,4,7129,2,7,65,28572,50
2026-04-21T14:10:15.076814,leukemia,ResQNet,0.646154,27.168659,0.346846,20,0.9,0.1,,2,4,7129,2,7,65,42803,50
