timestamp,dataset,model,accuracy,training_time_sec,inference_time_sec,epochs,test_size,learning_rate,hidden_dim,n_chunks,num_qubits,input_dim,num_classes,train_size,test_count,total_params,seed
2026-04-21T14:37:55.169345,colon,ClassicalQuantumMLP,0.535714,23.166755,0.29896,20,0.9,0.1,,2,4,2000,2,6,56,8026,56
2026-04-21T14:38:42.313882,colon,IterativeQNN,0.678571,46.534887,0.58744,20,0.9,0.1,,2,4,2000,2,6,56,16114,56
2026-04-21T14:39:29.445441,colon,SplitAttentionQNN,0.482143,46.512866,0.595466,20,0.9,0.1,,2,4,2000,2,6,56,8056,56
2026-04-21T14:39:53.024235,colon,ResQNet,0.75,23.259762,0.295794,20,0.9,0.1,,2,4,2000,2,6,56,12029,56
2026-04-21T14:40:20.806747,leukemia,ClassicalQuantumMLP,0.492308,26.932962,0.34322,20,0.9,0.1,,2,4,7129,2,7,65,28542,56
2026-04-21T14:41:16.477119,leukemia,IterativeQNN,0.861538,54.947604,0.70041,20,0.9,0.1,,2,4,7129,2,7,65,57146,56
2026-04-21T14:42:12.746549,leukemia,SplitAttentionQNN,0.538462,55.554939,0.688212,20,0.9,0.1,,2,4,7129,2,7,65,28572,56
2026-04-21T14:42:40.495783,leukemia,ResQNet,0.8,27.381757,0.343677,20,0.9,0.1,,2,4,7129,2,7,65,42803,56
